,File.accession,File.format,Output.type,Experiment.accession,Assay,Biosample.term.id,Biosample.term.name,Biosample.type,Biosample.organism,Biosample.treatments,Biosample.treatments.amount,Biosample.treatments.duration,Experiment.target,Library.made.from,Library.depleted.in,Library.extraction.method,Library.lysis.method,Library.crosslinking.method,Library.strand.specific,Experiment.date.released,Project,RBNS.protein.concentration,Library.fragmentation.method,Library.size.range,Biological.replicate.s.,Technical.replicate,Read.length,Mapped.read.length,Run.type,Paired.end,Paired.with,Derived.from,Size,Lab,md5sum,dbxrefs,File.download.URL,Assembly,Platform,Controlled.by,File.Status,Audit.WARNING,Audit.INTERNAL_ACTION,Audit.NOT_COMPLIANT,Audit.ERROR
886,ENCFF001TKV,bed bedMethyl,methylation state at CpG,ENCSR000DEF,RRBS,UBERON:0000014,zone of skin,tissue,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000LWP,19502790,"Richard Myers, HAIB",ca2d72a8be914257828c4e0e4874dd81,,https://www.encodeproject.org/files/ENCFF001TKV/@@download/ENCFF001TKV.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
525,ENCFF536RSX,bed bedMethyl,methylation state at CpG,ENCSR579AXB,whole-genome shotgun bisulfite sequencing,UBERON:0002084,heart left ventricle,tissue,Homo sapiens,,,,NA,DNA,NA,QIAGEN DNeasy Blood & Tissue Kit,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF093BBI, ENCFF246HVP, ENCFF479WOW",732733386,ENCODE Processing Pipeline,740571c2c261f19aa192d2a62e6577d6,,https://www.encodeproject.org/files/ENCFF536RSX/@@download/ENCFF536RSX.bed.gz,GRCh38,,NA,released,,,,
1156,ENCFF553HJV,bed bedMethyl,methylation state at CpG,ENCSR893BUA,whole-genome shotgun bisulfite sequencing,UBERON:0000947,aorta,tissue,Homo sapiens,,,,NA,DNA,NA,QIAGEN DNeasy Blood & Tissue Kit,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF246HVP, ENCFF375RJP, ENCFF888GNX",650626532,ENCODE Processing Pipeline,46c37f901e80de3565d12df324e21e5b,,https://www.encodeproject.org/files/ENCFF553HJV/@@download/ENCFF553HJV.bed.gz,GRCh38,,NA,released,,,,
1668,ENCFF001TJW,bed bedMethyl,methylation state at CpG,ENCSR000DER,RRBS,UBERON:0000955,brain,tissue,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000LUQ,15632511,"Richard Myers, HAIB",b1765669f7144ec5afd998011f53f7d3,,https://www.encodeproject.org/files/ENCFF001TJW/@@download/ENCFF001TJW.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2181,ENCFF216DJL,bed bedMethyl,methylation state at CpG,ENCSR022QUM,whole-genome shotgun bisulfite sequencing,UBERON:0002369,adrenal gland,tissue,Homo sapiens,,,,NA,DNA,NA,QIAGEN DNeasy Blood & Tissue Kit,,NA,FALSE,7/31/13,Roadmap,NA,NA,NA,1,NA,NA,NA,,,,"ENCFF246HVP, ENCFF538VBI, ENCFF576YUB, ENCFF931UCU",708311426,ENCODE Processing Pipeline,3816a6fc11f12b58a8879dd60175c64c,,https://www.encodeproject.org/files/ENCFF216DJL/@@download/ENCFF216DJL.bed.gz,GRCh38,,NA,released,,,,
90,ENCFF001TNS,bed bedMethyl,methylation state at CpG,ENCSR000DFD,RRBS,CL:0000515,skeletal muscle myoblast,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,12/15/10,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MEP,13132708,"Richard Myers, HAIB",2443942f39321fb6434b708d8f1e98fc,,https://www.encodeproject.org/files/ENCFF001TNS/@@download/ENCFF001TNS.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
91,ENCFF001TNT,bed bedMethyl,methylation state at CpG,ENCSR000DFD,RRBS,CL:0000515,skeletal muscle myoblast,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,12/15/10,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MEO,12241819,"Richard Myers, HAIB",d27cf647eb9e7ff6428b535ac85a52aa,,https://www.encodeproject.org/files/ENCFF001TNT/@@download/ENCFF001TNT.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
92,ENCFF001TNU,bed bedMethyl,methylation state at CpG,ENCSR000DFD,RRBS,CL:0000515,skeletal muscle myoblast,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,12/15/10,ENCODE,NA,NA,NA,3,1,NA,NA,,,,ENCFF000MET,15075438,"Richard Myers, HAIB",dcb57092170fd555b3d7a0c6c7d9fe29,,https://www.encodeproject.org/files/ENCFF001TNU/@@download/ENCFF001TNU.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
416,ENCFF001TOC,bed bedMethyl,methylation state at CpG,ENCSR000DDJ,RRBS,CL:0000056,myoblast,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MFI,15193434,"Richard Myers, HAIB",32104a34b203d6a8a732acc8a39c6ca4,,https://www.encodeproject.org/files/ENCFF001TOC/@@download/ENCFF001TOC.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
417,ENCFF001TOD,bed bedMethyl,methylation state at CpG,ENCSR000DDJ,RRBS,CL:0000056,myoblast,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MFM,15426065,"Richard Myers, HAIB",01217dcb1512e5d6e3cf01ff3c5e3b6f,,https://www.encodeproject.org/files/ENCFF001TOD/@@download/ENCFF001TOD.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
418,ENCFF001TOE,bed bedMethyl,methylation state at CpG,ENCSR000DDJ,RRBS,CL:0000056,myoblast,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,3,1,NA,NA,,,,ENCFF000MFK,15592263,"Richard Myers, HAIB",b3e2014e5cdc20217c11cd381d72d440,,https://www.encodeproject.org/files/ENCFF001TOE/@@download/ENCFF001TOE.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
471,ENCFF001TNM,bed bedMethyl,methylation state at CpG,ENCSR000DFY,RRBS,CL:0002584,renal cortical epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MDW,11862931,"Richard Myers, HAIB",3b3390be722112ee2235f8d8950ada82,,https://www.encodeproject.org/files/ENCFF001TNM/@@download/ENCFF001TNM.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
472,ENCFF001TNN,bed bedMethyl,methylation state at CpG,ENCSR000DFY,RRBS,CL:0002584,renal cortical epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MDZ,14190664,"Richard Myers, HAIB",baeb8ccf7e3fd55d6de322a625c44c8d,,https://www.encodeproject.org/files/ENCFF001TNN/@@download/ENCFF001TNN.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
588,ENCFF001TND,bed bedMethyl,methylation state at CpG,ENCSR000DGB,RRBS,CL:0002565,iris pigment epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MCV,13760892,"Richard Myers, HAIB",a82df73e852ed63d8c1e19e5545b474e,,https://www.encodeproject.org/files/ENCFF001TND/@@download/ENCFF001TND.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
644,ENCFF001TME,bed bedMethyl,methylation state at CpG,ENCSR000DGF,RRBS,CL:0002536,amniotic epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,12/15/10,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MAC,12266316,"Richard Myers, HAIB",3cb491e3e92319ae644c654c072ed214,,https://www.encodeproject.org/files/ENCFF001TME/@@download/ENCFF001TME.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
645,ENCFF001TMF,bed bedMethyl,methylation state at CpG,ENCSR000DGF,RRBS,CL:0002536,amniotic epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,12/15/10,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MAJ,13678324,"Richard Myers, HAIB",bf3469a1195928e6667b4690e8936d17,,https://www.encodeproject.org/files/ENCFF001TMF/@@download/ENCFF001TMF.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
699,ENCFF001TPM,bed bedMethyl,methylation state at CpG,ENCSR530QCN,RRBS,CL:0000127,astrocyte,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,12/15/10,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MJE,13070525,"Richard Myers, HAIB",605e12b1e3960f1a6031065c8a9a5dfb,,https://www.encodeproject.org/files/ENCFF001TPM/@@download/ENCFF001TPM.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
700,ENCFF001TPN,bed bedMethyl,methylation state at CpG,ENCSR530QCN,RRBS,CL:0000127,astrocyte,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,12/15/10,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MJO,17796651,"Richard Myers, HAIB",e6269f7372df9e56429f04f73729cc75,,https://www.encodeproject.org/files/ENCFF001TPN/@@download/ENCFF001TPN.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1276,ENCFF001TQN,bed bedMethyl,methylation state at CpG,ENCSR000DDU,RRBS,CL:0002231,epithelial cell of prostate,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MLV,15370340,"Richard Myers, HAIB",1e377c3ee5e82fc8a23bda602b6d9d50,,https://www.encodeproject.org/files/ENCFF001TQN/@@download/ENCFF001TQN.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1277,ENCFF001TQO,bed bedMethyl,methylation state at CpG,ENCSR000DDU,RRBS,CL:0002231,epithelial cell of prostate,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MLS,13130850,"Richard Myers, HAIB",288007ca7c6fe2fbecaede2385e1d97b,,https://www.encodeproject.org/files/ENCFF001TQO/@@download/ENCFF001TQO.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1475,ENCFF001TNG,bed bedMethyl,methylation state at CpG,ENCSR000DGA,RRBS,CL:0002327,mammary epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MDB,13308845,"Richard Myers, HAIB",6d32ebca89d7e6da8a4f1fc0f14056db,,https://www.encodeproject.org/files/ENCFF001TNG/@@download/ENCFF001TNG.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1476,ENCFF001TNH,bed bedMethyl,methylation state at CpG,ENCSR000DGA,RRBS,CL:0002327,mammary epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MDH,13986581,"Richard Myers, HAIB",f991e4942804dabd5e7efe55df696820,,https://www.encodeproject.org/files/ENCFF001TNH/@@download/ENCFF001TNH.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1516,ENCFF001TPQ,bed bedMethyl,methylation state at CpG,ENCSR000DFV,RRBS,CL:0002328,bronchial epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MJV,14288323,"Richard Myers, HAIB",9e30c2b9e676656e940965f1113bfc4e,,https://www.encodeproject.org/files/ENCFF001TPQ/@@download/ENCFF001TPQ.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1517,ENCFF001TPR,bed bedMethyl,methylation state at CpG,ENCSR000DFV,RRBS,CL:0002328,bronchial epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MJW,14224841,"Richard Myers, HAIB",e35fb2c9fcc62646d83199d159d3778e,,https://www.encodeproject.org/files/ENCFF001TPR/@@download/ENCFF001TPR.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1597,ENCFF001TJS,bed bedMethyl,methylation state at CpG,ENCSR000DET,RRBS,CL:0002539,aortic smooth muscle cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000LUK,13916596,"Richard Myers, HAIB",fefb52394d77a2e7807409fee41fd8de,,https://www.encodeproject.org/files/ENCFF001TJS/@@download/ENCFF001TJS.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1598,ENCFF001TJT,bed bedMethyl,methylation state at CpG,ENCSR000DET,RRBS,CL:0002539,aortic smooth muscle cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000LUL,18925923,"Richard Myers, HAIB",84b696f74437e61cdcdf187d30ac4bc4,,https://www.encodeproject.org/files/ENCFF001TJT/@@download/ENCFF001TJT.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1662,ENCFF001TPY,bed bedMethyl,methylation state at CpG,ENCSR000DEU,RRBS,CL:0000062,osteoblast,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MKR,14161570,"Richard Myers, HAIB",e0c0d6368d61b07105e05e73d22eff74,,https://www.encodeproject.org/files/ENCFF001TPY/@@download/ENCFF001TPY.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1663,ENCFF001TPZ,bed bedMethyl,methylation state at CpG,ENCSR000DEU,RRBS,CL:0000062,osteoblast,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MKQ,17931670,"Richard Myers, HAIB",9a4a0a26036e94317ad63abeee18ab4e,,https://www.encodeproject.org/files/ENCFF001TPZ/@@download/ENCFF001TPZ.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1907,ENCFF001TMI,bed bedMethyl,methylation state at CpG,ENCSR000DGD,RRBS,CL:0000746,cardiac muscle cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MAQ,15536610,"Richard Myers, HAIB",9de7a872ade99709e3497a560440e827,,https://www.encodeproject.org/files/ENCFF001TMI/@@download/ENCFF001TMI.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1908,ENCFF001TMJ,bed bedMethyl,methylation state at CpG,ENCSR000DGD,RRBS,CL:0000746,cardiac muscle cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MAR,15963782,"Richard Myers, HAIB",d90c51a3ca95b733b338f539d0ff5019,,https://www.encodeproject.org/files/ENCFF001TMJ/@@download/ENCFF001TMJ.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1941,ENCFF001TKE,bed bedMethyl,methylation state at CpG,ENCSR000DEN,RRBS,CL:0000842,mononuclear cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000LVI,15804466,"Richard Myers, HAIB",e15b6f0ce799befc3769696b6e14091a,,https://www.encodeproject.org/files/ENCFF001TKE/@@download/ENCFF001TKE.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
1942,ENCFF001TKF,bed bedMethyl,methylation state at CpG,ENCSR000DEN,RRBS,CL:0000842,mononuclear cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000LVK,18870347,"Richard Myers, HAIB",bbfd351d82b633b489b64411a9844836,,https://www.encodeproject.org/files/ENCFF001TKF/@@download/ENCFF001TKF.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2049,ENCFF001TNQ,bed bedMethyl,methylation state at CpG,ENCSR000DFQ,RRBS,CL:0002586,retinal pigment epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,12/15/10,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MEG,14721689,"Richard Myers, HAIB",445188711951d5f6ab37d1f41d8b7dfe,,https://www.encodeproject.org/files/ENCFF001TNQ/@@download/ENCFF001TNQ.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2050,ENCFF001TNR,bed bedMethyl,methylation state at CpG,ENCSR000DFQ,RRBS,CL:0002586,retinal pigment epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,12/15/10,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MEI,14929119,"Richard Myers, HAIB",616d246d338f40bb6c34c7422aa0116f,,https://www.encodeproject.org/files/ENCFF001TNR/@@download/ENCFF001TNR.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2117,ENCFF001TNO,bed bedMethyl,methylation state at CpG,ENCSR000DFR,RRBS,CL:0002518,kidney epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,12/15/10,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MED,11947326,"Richard Myers, HAIB",0a031d0f5ad0357549accbf72e50ec1b,,https://www.encodeproject.org/files/ENCFF001TNO/@@download/ENCFF001TNO.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2118,ENCFF001TNP,bed bedMethyl,methylation state at CpG,ENCSR000DFR,RRBS,CL:0002518,kidney epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,12/15/10,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MEF,14716635,"Richard Myers, HAIB",299beca42e16b2d15a05dc04b8ef7bcb,,https://www.encodeproject.org/files/ENCFF001TNP/@@download/ENCFF001TNP.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2213,ENCFF001TPS,bed bedMethyl,methylation state at CpG,ENCSR000DFG,RRBS,CL:1001608,foreskin fibroblast,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MKC,12594733,"Richard Myers, HAIB",02bf9a164b289c330faf2b8c5947151d,,https://www.encodeproject.org/files/ENCFF001TPS/@@download/ENCFF001TPS.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2214,ENCFF001TPT,bed bedMethyl,methylation state at CpG,ENCSR000DFG,RRBS,CL:1001608,foreskin fibroblast,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MKB,17226859,"Richard Myers, HAIB",36fcb6ca2206e05d2bf4c890e9960d05,,https://www.encodeproject.org/files/ENCFF001TPT/@@download/ENCFF001TPT.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2431,ENCFF001TMW,bed bedMethyl,methylation state at CpG,ENCSR000DDX,RRBS,CL:0000182,hepatocyte,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MBY,16018687,"Richard Myers, HAIB",ea0cb9db9214599a6177007fd8fb8374,,https://www.encodeproject.org/files/ENCFF001TMW/@@download/ENCFF001TMW.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2432,ENCFF001TMX,bed bedMethyl,methylation state at CpG,ENCSR000DDX,RRBS,CL:0000182,hepatocyte,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MCD,16273120,"Richard Myers, HAIB",d518d750bd4b8c259324f8e248a1da3f,,https://www.encodeproject.org/files/ENCFF001TMX/@@download/ENCFF001TMX.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2494,ENCFF001TMK,bed bedMethyl,methylation state at CpG,ENCSR000DFJ,RRBS,CL:0000706,choroid plexus epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MAX,13620758,"Richard Myers, HAIB",32026606d24794d19de638487759ca9b,,https://www.encodeproject.org/files/ENCFF001TMK/@@download/ENCFF001TMK.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2495,ENCFF001TML,bed bedMethyl,methylation state at CpG,ENCSR000DFJ,RRBS,CL:0000706,choroid plexus epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MAW,14678972,"Richard Myers, HAIB",b8104c04c45ab567d57d9515ad03cac4,,https://www.encodeproject.org/files/ENCFF001TML/@@download/ENCFF001TML.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2570,ENCFF001TNI,bed bedMethyl,methylation state at CpG,ENCSR000DFZ,RRBS,CL:0002304,non-pigmented ciliary epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MDM,14752085,"Richard Myers, HAIB",9fc0ed586eeab5723863fd4b1bd96e79,,https://www.encodeproject.org/files/ENCFF001TNI/@@download/ENCFF001TNI.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2571,ENCFF001TNJ,bed bedMethyl,methylation state at CpG,ENCSR000DFZ,RRBS,CL:0002304,non-pigmented ciliary epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MDN,14589077,"Richard Myers, HAIB",af32e02f087453528cea733e551c7025,,https://www.encodeproject.org/files/ENCFF001TNJ/@@download/ENCFF001TNJ.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2686,ENCFF001TMG,bed bedMethyl,methylation state at CpG,ENCSR000DGE,RRBS,CL:0002548,cardiac fibroblast,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MAF,10799627,"Richard Myers, HAIB",a57b636685063746115a06e570fed7ce,,https://www.encodeproject.org/files/ENCFF001TMG/@@download/ENCFF001TMG.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
2687,ENCFF001TMH,bed bedMethyl,methylation state at CpG,ENCSR000DGE,RRBS,CL:0002548,cardiac fibroblast,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MAK,14265060,"Richard Myers, HAIB",e3f9baf990eb2360414edf210e15eede,,https://www.encodeproject.org/files/ENCFF001TMH/@@download/ENCFF001TMH.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
3030,ENCFF001TMO,bed bedMethyl,methylation state at CpG,ENCSR000DGC,RRBS,CL:0002252,epithelial cell of esophagus,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MBF,12854227,"Richard Myers, HAIB",7d075516a66a64211c8722db39631f82,,https://www.encodeproject.org/files/ENCFF001TMO/@@download/ENCFF001TMO.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
3031,ENCFF001TMP,bed bedMethyl,methylation state at CpG,ENCSR000DGC,RRBS,CL:0002252,epithelial cell of esophagus,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MBH,13994907,"Richard Myers, HAIB",24f34afe0e676672adce99d65089d813,,https://www.encodeproject.org/files/ENCFF001TMP/@@download/ENCFF001TMP.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
3042,ENCFF001TPF,bed bedMethyl,methylation state at CpG,ENCSR000DFC,RRBS,CL:2000000,epidermal melanocyte,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MIQ,15294745,"Richard Myers, HAIB",b15a42d582334bf0d4b0beeaec76d6f6,,https://www.encodeproject.org/files/ENCFF001TPF/@@download/ENCFF001TPF.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
3043,ENCFF001TPG,bed bedMethyl,methylation state at CpG,ENCSR000DFC,RRBS,CL:2000000,epidermal melanocyte,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,2,1,NA,NA,,,,ENCFF000MIT,14412203,"Richard Myers, HAIB",ec9a4289a4588048b264d4d64cac978f,,https://www.encodeproject.org/files/ENCFF001TPG/@@download/ENCFF001TPG.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
3044,ENCFF001TPH,bed bedMethyl,methylation state at CpG,ENCSR000DFC,RRBS,CL:2000000,epidermal melanocyte,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,3,1,NA,NA,,,,ENCFF000MIU,13562244,"Richard Myers, HAIB",980956830a827c5273ebb043ed9b9c12,,https://www.encodeproject.org/files/ENCFF001TPH/@@download/ENCFF001TPH.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
3099,ENCFF001TQT,bed bedMethyl,methylation state at CpG,ENCSR000DFF,RRBS,CL:0002328,bronchial epithelial cell,primary cell,Homo sapiens,,,,NA,DNA,NA,see document,see document,NA,FALSE,9/30/11,ENCODE,NA,NA,NA,1,1,NA,NA,,,,ENCFF000MME,13680115,"Richard Myers, HAIB",6564b404156a3e35400dee6e56f4ffd1,,https://www.encodeproject.org/files/ENCFF001TQT/@@download/ENCFF001TQT.bed.gz,hg19,,NA,released,,biological replicates with identical biosample,,
